,Date_time,original_value,predicted_value,total_difference,percentage_difference
683,2017-03-16 20:00:00,0.33182566507883693,0.2805396318435669,0.051286033235270034,15.455716248797458
684,2017-03-16 21:00:00,0.28212377273430134,0.2588500380516052,0.023273734682696112,8.2494766240826
685,2017-03-16 22:00:00,0.2769839685211552,0.2564399838447571,0.02054398467639812,7.417030229613824
686,2017-03-16 23:00:00,0.20271382084740303,0.21480515599250793,0.012091335145104909,5.964731508961547
687,2017-03-17 00:00:00,0.19988692572898023,0.21285386383533478,0.012966938106354547,6.487136694440922
688,2017-03-17 01:00:00,0.17244038054410246,0.19163727760314941,0.019196897059046952,11.132483585616567
689,2017-03-17 02:00:00,0.19700863952257897,0.2108275443315506,0.013818904808971633,7.0143648737739035
690,2017-03-17 03:00:00,0.18102385085082123,0.1987626850605011,0.017738834209679866,9.79916962671297
691,2017-03-17 04:00:00,0.23129112637200194,0.23270352184772491,0.0014123954757229717,0.6106570095781866
692,2017-03-17 05:00:00,0.24043997060372102,0.2378559112548828,0.002584059348838208,1.07472120477718
693,2017-03-17 06:00:00,0.31239720378595714,0.27233582735061646,0.04006137643534069,12.823858840551353
694,2017-03-17 07:00:00,0.27240953900397985,0.254258930683136,0.018150608320843864,6.662985586778107
695,2017-03-17 08:00:00,0.2701480309684522,0.2531673312187195,0.01698069974973271,6.285701838676629
696,2017-03-17 09:00:00,0.19988692603736838,0.21285386383533478,0.012966937797966399,6.487136530151181
697,2017-03-17 10:00:00,0.18791118992530215,0.2041398286819458,0.016228638756643654,8.636334410470612
698,2017-03-17 11:00:00,0.10505756659943644,0.11815840005874634,0.013100833459309902,12.470147447123699
699,2017-03-17 12:00:00,0.04913651430769311,0.053262799978256226,0.004126285670563112,8.397595410867547
700,2017-03-17 13:00:00,0.03942228674513483,0.043295010924339294,0.0038727241792044648,9.823692380509621
701,2017-03-17 14:00:00,0.029142681556918296,0.03299342095851898,0.0038507394016006856,13.213401086924147
702,2017-03-17 15:00:00,0.029091283067624003,0.03294225037097931,0.0038509673033553064,13.237529930885342
703,2017-03-17 16:00:00,0.03597861813305884,0.03982450067996979,0.003845882546910949,10.689355918806598
704,2017-03-17 17:00:00,0.05196340541706985,0.05622629076242447,0.004262885345354621,8.203629671958094
705,2017-03-17 18:00:00,0.1427837134774649,0.16285930573940277,0.020075592261937864,14.060141575675106
706,2017-03-17 19:00:00,0.2729749226946052,0.2545304298400879,0.018444492854517325,6.756845160884019
707,2017-03-17 20:00:00,0.34092310552726496,0.28431087732315063,0.05661222820411432,16.60557095904631
708,2017-03-17 21:00:00,0.278680103402653,0.2572399377822876,0.02144016562036538,7.693468374162113
709,2017-03-17 22:00:00,0.242701488816058,0.23909391462802887,0.0036075741880291223,1.4864244161119593
710,2017-03-17 23:00:00,0.24789268591611346,0.24188604950904846,0.0060066364070650025,2.4230793195316944
711,2017-03-18 00:00:00,0.19587788555621316,0.21002015471458435,0.01414226915837119,7.219941709199547
712,2017-03-18 01:00:00,0.17758018450025842,0.19596301019191742,0.018382825691659,10.35184513598264
713,2017-03-18 02:00:00,0.18498149988421184,0.2018875777721405,0.016906077887928667,9.139334419123498
714,2017-03-18 03:00:00,0.1707442430927034,0.1901695728302002,0.019425329737496805,11.376857799504299
715,2017-03-18 04:00:00,0.21304482277738096,0.22163435816764832,0.008589535390267355,4.031797289551084
